name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_artists,genres
28 starting over,0.544,0.5035000000000001,7.5,-6.8685,0.0,0.10705,0.41400000000000003,0.0005145,0.105,0.4105,92.858,"['1z7b1Pr1rSlvWRzsW3HOrS', '3HJIB8sYPyxrFGuwvKXSLR', '67nwj3Y5sZQLl72VNUHEYE', '3VAxb3UskTNiHAKh4UeOEv', '1FvjvACFvko2Z91IvDljrx', '2FwDTncULUnmANIh7qKa5z', '1O9iHQjrVuiAYOJFCBeFSl', '13Kd75NSHSp9lB4CaqPMOV', '4EukMPjtYsdi87lkU1hIxN', '6l3HvQ5sa6mXTsMTB19rO5']","['hawaiian hip hop', 'pop rap', 'alternative dance', 'alternative rock', 'brooklyn indie', 'chamber pop', 'indie rock', 'indietronica', 'modern rock', 'neo-synthpop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'indie poptimism', 'shimmer pop', 'stomp and holler', 'alternative hip hop', 'alternative r&b', 'chicago rap', 'conscious hip hop', 'drill', 'underground hip hop', 'filter house', 'indie soul', 'alternative r&b', 'escape room', 'experimental r&b', 'abstract beats', 'indie soul', 'instrumental hip hop', 'vapor twitch', 'future bass', 'pop edm', 'vapor twitch', 'conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
27 joker of the heart,0.567,0.863,5.5,-5.409,1.0,0.0429,0.0191,0.000134,0.244,0.46399999999999997,110.9675,"['1GLtl8uqKmnyCWxHmw9tL4', '6NrkINd80slV25wkBu9mEB', '0saF9MYmdZpH0xNprFZcR9', '5SjNVG3L9mgWQPsfp1sFDB', '1b2FE6oSOgzJ9dwNZi0Pqn', '716ZwtZBmwROBXcFmCzfdM', '5zzrJD2jXrE9dZ1AklRFcL', '75dQReiBOHN37fQgWQrIAJ', '4UuoJfJ9UybJft7a8E6UHX', '1KP6TWI40m7p3QBTU6u2xo']","['brighton indie', 'garage rock', 'modern rock', 'rock', 'chillwave', 'dream pop', 'indie rock', 'indie surf', 'modern dream pop', 'neo-synthpop', 'noise pop', 'nu gaze', 'shimmer pop', 'shoegaze', 'shimmer pop', 'baltimore indie', 'chamber pop', 'chicago indie', 'hopebeat', 'indie poptimism', 'piano rock', 'ectofolk', 'lilith', 'neo mellow', 'pop rock', 'scottish singer-songwriter', 'chamber pop', 'indie rock', 'la indie', 'modern rock', 'shimmer pop', 'stomp and holler', 'pop rock', 'post-grunge', 'indie poptimism', 'modern alternative rock', 'modern rock', 'pov: indie']"
26 technicolor,0.573,0.697,5.0,-6.547,1.0,0.0518,0.198,0.0,0.125,0.521,99.995,"['39vA9YljbnOApXKniLWBZv', '2FwJwEswyIUAljqgjNSHgP', '6XZYAWJLL8UIbxAqjKj3cg', '7tYKF4w9nC0nq9CsPZTHyP', '7xEFii6utZmQ61kX59HmLH', '5xI4mPixKfrCCspATqbpy3', '77zgRkcehIGCAtROXkXkb3', '53QzNeFpzAaXYnrDBbDrIp', '6mK0vAO13gT8jWYANyoXAl', '1qpR5mURxk3d8f6mww6uKT']","['art pop', 'chamber pop', 'etherpop', 'indie pop', 'indie rock', 'indietronica', 'shimmer pop', 'electropop', 'uk dance', 'vapor soul', 'indietronica', 'shimmer pop', 'pop', 'r&b', 'rap', 'electropop', 'indie poptimism', 'la pop', 'alternative r&b', 'neo soul', 'alternative hip hop', 'detroit hip hop', 'instrumental hip hop', 'classic soul', 'funk', 'motown', 'quiet storm', 'soul', 'aussietronica', 'electropop', 'indie poptimism', 'shimmer pop']"
25 don't forget,0.594,0.617,5.5,-6.546,1.0,0.06755,0.1745,6.065e-06,0.14600000000000002,0.3865,103.989,"['20wkVLutqVOYrc0kxFs7rA', '3kVUvbeRdcrqQ3oHk5hPdx', '24Cf1irKt7kcewb9OOkPum', '5VF0YkVLeVD4ytyiyVSIiF', '53wZLCnhshZKDRs3uopFBc', '3UVRliakQfa1pMWIsNuiZ8', '6hOxW1tuM0aJHaI3FEXWeA', '77BznF1Dr1k5KyEZ6Nn3jB', '6fLrPFLWLSCrp7gcTZXcKb', '1G9G7WwrXka3Z1r7aIDjI7']","['canadian contemporary r&b', 'indie rock', 'la indie', 'modern alternative rock', 'modern rock', 'pov: indie', 'alternative r&b', 'art pop', 'brooklyn indie', 'indie rock', 'indietronica', 'noise pop', 'escape room', 'experimental r&b', 'contemporary r&b', 'neo soul', 'new jack swing', 'r&b', 'urban contemporary', 'vapor pop', 'indietronica', 'metropopolis', 'atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']"
24 love is not just a verb,0.6185,0.522,6.5,-8.244,0.0,0.0923,0.1975,5.68e-05,0.109,0.42700000000000005,116.22200000000001,"['2YZyLoL8N0Wb9xBt1NhZWg', '0pkwrPVI8UyXtPkavyJoZ4', '1FvjvACFvko2Z91IvDljrx', '3KV3p5EY4AvKxOlhGHORLg', '3GQboECxDT1xqPPWC30p7v', '7GN9PivdemQRKjDt4z5Zv8', '4k3yrCOPB5wp2ne8R9MQoM', '3mIj9lX2MWuHmhNCA7LSCW', '09hVIj6vWgoCDtT03h8ZCa', '1CoZyIx7UvdxT5c8UkMzHd']","['conscious hip hop', 'hip hop', 'rap', 'west coast rap', 'canadian hip hop', 'trap soul', 'alternative hip hop', 'alternative r&b', 'chicago rap', 'conscious hip hop', 'drill', 'underground hip hop', 'chicago rap', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary', 'alternative r&b', 'canadian contemporary r&b', 'indie soul', 'alternative r&b', 'lgbtq+ hip hop', 'nz pop', 'pop r&b', 'modern alternative rock', 'modern rock', 'pop', 'pov: indie', 'rock', 'conscious hip hop', 'east coast hip hop', 'golden age hip hop', 'hip hop', 'jazz rap', 'queens hip hop', 'r&b', 'uk contemporary r&b']"
23 is it real,0.587,0.7055,7.5,-7.1505,0.5,0.0858,0.216,0.00563855,0.137,0.395,142.493,"['68kEuyFKyqrdQQLLsmiatm', '6ASGmWCYupa0CXGtsDdYSI', '77zgRkcehIGCAtROXkXkb3', '6sFIWsNpZYqfjUpaCgueju', '53KwLdlmrlCelAZMaLVZqU', '0epOFNiUfyON9EYx7Tpr6V', '27w1NoOLMX7tJMYqcetPyG', '38zTZcuN7nFvVJ6auhc6V3', '7bcbShaqKdcyjnmv4Ix8j6', '3TVXtAsR1Inumwj472S9r4']","['conscious hip hop', 'hip hop', 'rap', 'underground hip hop', 'funk', 'funktronica', 'pop soul', 'alternative hip hop', 'detroit hip hop', 'instrumental hip hop', 'canadian pop', 'dance pop', 'pop', 'art pop', 'indie soul', 'indietronica', 'uk alternative pop', 'alternative rock', 'garage rock', 'modern rock', 'permanent wave', 'rock', 'canadian hip hop', 'chicago rap', 'conscious hip hop', 'underground hip hop', 'alternative rock', 'art pop', 'atlanta indie', 'dream pop', 'experimental rock', 'indie rock', 'lo-fi', 'neo-psychedelic', 'noise pop', 'noise rock', 'shoegaze', 'art pop', 'etherpop', 'indie rock', 'indietronica', 'metropopolis', 'neo-synthpop', 'canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
22 everything i've got,0.538,0.576,7.0,-7.031,0.0,0.0396,0.179,5.83e-05,0.117,0.405,109.192,"['3rIZMv9rysU7JkLzEaC5Jp', '40ELTAg7Kg6vbWnlyx2n9R', '0MG4LXIw7n4x0wjDc6WYXk', '1t20wYnTiAT0Bs7H1hv9Wt', '5e1BZulIiYWPRm8yogwUYH', '4LEiUm1SRbFMgfqnQTwUbQ', '7tNLRmiAN8hpmFrbIHiHsy', '7hOGhpa8RMSuDOWntGIAJt', '21R50WhyQI5HxWOTr6MyY1', '6LHsnRBUYhFyt01PdKXAF5']","['irish rock', 'modern rock', 'neo mellow', 'permanent wave', 'pop rock', 'indie anthem-folk', 'neo-singer-songwriter', 'oxford indie', 'ambient post-rock', 'american post-rock', 'doomgaze', 'drone metal', 'instrumental post-rock', 'post-rock', 'indie poptimism', 'canadian indie', 'lilith', 'metropopolis', 'permanent wave', 'chamber pop', 'eau claire indie', 'indie folk', 'melancholia', 'modern rock', 'alternative country', 'ectofolk', 'folk', 'lilith', 'singer-songwriter', ""women's music"", 'electropop', 'indie poptimism', 'acoustic pop', 'la indie', 'canadian electronic', 'canadian house']"
21 all yours,0.716,0.541,5.0,-8.599,0.0,0.05155,0.21200000000000002,0.0013,0.146,0.475,104.968,"['0GG2cWaonE4JPrjcCCQ1EG', '6O4EGCCb6DoIiR6B1QCQgp', '2IQDM5URYGYfSMmwhTCmyy', '4Z8W4fKeB5YxbusRsdQVPb', '78xSB1R1x8T6o0QuRaodez', '53KwLdlmrlCelAZMaLVZqU', '3fjs4zbBFxEFFe8Wyojo0G', '5cM1PvItlR21WUyBnsdMcn', '4MXUO7sVCaFgFjoTI5ox5c', '2h93pZq0e7k5yf4dywlkpM']","['electropop', 'indie soul', 'uk dance', 'vapor soul', 'chillwave', 'hypnagogic pop', 'indie soul', 'indietronica', 'uk contemporary r&b', 'alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock', 'japanese chillhop', 'art pop', 'indie soul', 'indietronica', 'uk alternative pop', 'pop dance', 'pop edm', 'contemporary jazz', 'indie jazz', 'indie soul', 'jazz', 'modern jazz piano', 'neo r&b', 'neo soul', 'art pop', 'baroque pop', 'chamber pop', 'indie pop', 'indie rock', 'singer-songwriter', 'lgbtq+ hip hop', 'neo soul']"
20 take what you want,0.6595,0.7435,5.0,-6.614,1.0,0.10400000000000001,0.1,1.39e-05,0.1225,0.5525,102.548,"['5VsOThWOagH8C8gCvIy13k', '2GHclqNVjqGuiE5mA7BEoc', '2zKbqRqx22axcZA2mUw71Y', '01QTIT5P1pFP3QnnFSdsJf', '5JMtXD9vPBIygW4cTcQ8x9', '41AbNVba2ccpmcc9QtOJE7', '360IAlyVv4PCEVjgyMZrxK', '5cIc3SBFuBLVxJz58W2tU9', '6nB0iY1cjSY1KyhYyuIIKH', '4EMtGVFvfCSrEmWaGV0roE', '4gzpq5DPGxSnKTe4SA8HAU', '5BvJzeQpmsdsFp4HGUYUEx', '21IHyqpE95fqLW8cY5gccG', '13Kd75NSHSp9lB4CaqPMOV', '4UXqAaa6dQYAk18Lv7PEgX', '4LLpKhyESsyAXpc4laK94U', '5koilOAvfuLq4O2yc9UWft', '5kdYrM3h2sB1Eid5tDf6Hk', '1G9G7WwrXka3Z1r7aIDjI7', '2Hjj68yyUPiC0HKEOigcEp']","['alternative dance', 'electrofox', 'funktronica', 'indie poptimism', 'indietronica', 'nu disco', 'shimmer pop', 'alternative hip hop', 'chicago rap', 'conscious hip hop', 'hardcore hip hop', 'hip hop', 'political hip hop', 'hopebeat', 'chicago rap', 'conscious hip hop', 'hip hop', 'political hip hop', 'pop rap', 'rap', 'southern hip hop', 'vapor soul', 'bergen indie', 'melancholia', 'norwegian indie', 'r&b', 'urban contemporary', 'electropop', 'indie poptimism', 'pov: indie', 'afrofuturism', 'alternative r&b', 'art pop', 'escape room', 'experimental r&b', 'trip hop', 'alternative hip hop', 'permanent wave', 'pop', 'baroque pop', 'chamber pop', 'garage rock', 'indie rock', 'indietronica', 'modern rock', 'shimmer pop', 'abstract beats', 'indie soul', 'instrumental hip hop', 'vapor twitch', 'emo', 'modern rock', 'pop', 'rock', 'hip hop', 'pittsburgh rap', 'rap', 'metropopolis', 'australian indie', 'melbourne indie', 'atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop', 'dance pop', 'pop', 'post-teen pop']"
19 into the night,0.6234999999999999,0.579,3.5,-8.913499999999999,1.0,0.0372,0.21550000000000002,0.00251,0.1085,0.3355,115.628,"['4AQrqVz6BYwy29iMxcGtx7', '6FXMGgJwohJLUSr5nVlf9X', '3o6TKTQIu0lCYcNtSO3i1G', '1moxjboGR7GNWYIMWsRjgG', '2xe8IXgCTpwHE3eA9hTs4n', '1blgL26JbtaUUKUEMR6Hs2', '6LuN9FCkKOj5PcnpouEgny', '6J3RPKUwZlKMzh3vWa9wPc', '34vLhockmYhf3LgznwyNaQ', '6LEeAFiJF8OuPx747e1wxR']","['indie emo', 'nu disco', 'shiver pop', 'downtempo', 'electronica', 'trip hop', 'etherpop', 'vapor pop', 'baroque pop', 'modern rock', 'neo mellow', 'uk alternative pop', 'art pop', 'electropop', 'indie poptimism', 'indietronica', 'shimmer pop', 'irish singer-songwriter', 'pop', 'pop r&b', 'indie electropop', 'metropopolis', 'alternative r&b', 'art pop', 'escape room', 'indie soul', 'indietronica', 'metropopolis']"
18 sometimes i wonder,0.5885,0.3425,6.0,-10.481,1.0,0.05925,0.6525000000000001,1.335e-06,0.1062,0.477,94.9135,"['319yZVtYM9MBGqmSQnMyY6', '77OlE8SkEHDkJczfswzDFo', '2Kx7MNY7cI1ENniW7vT30N', '0O98jlCaPzvsoei6U5jfEL', '4NgNsOXSwIzXlUIJcpnNUp', '7aFTOGFDEqDtJUCziLVsVC', '73ZPfpfg1LBVvDEArK4l5B', '5xI4mPixKfrCCspATqbpy3', '0WjtdWS6su0f3jrW9aqEHl', '6Q192DXotxtaysaqNPy5yR']","['brill building pop', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'contemporary r&b', 'r&b', 'urban contemporary', 'contemporary vocal jazz', 'jazz pop', 'neo mellow', 'vocal jazz', 'downtempo', 'solo wave', 'canadian pop', 'canadian singer-songwriter', 'ectofolk', 'lilith', 'permanent wave', 'pop rock', 'alternative r&b', 'uk contemporary r&b', 'europop', 'alternative r&b', 'neo soul', 'alternative r&b', 'indie r&b', 'british soul', 'neo soul']"
17 all we ever need,0.518,0.586,5.0,-4.57,1.0,0.041,0.0998,7.33e-06,0.194,0.345,128.824,"['4sTQVOfp9vEMCemLw50sbu', '360IAlyVv4PCEVjgyMZrxK', '5gGhRZgP9BJL9fsFdvTzeX', '4Cjsh7anKDaMnQ3YHB1Xwq', '540vIaP2JwjQb9dm3aArA4', '4aEnNH9PuU1HF3TsZTru54', '5wugb0kaq0J6nyQ5Xgd17i', '5K4W6rqBFWDnAN6FQUkS6x', '0RDC2Krd2nmqseGx5C8PQz', '4qwGe91Bz9K2T8jXTZ815W']","['dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house', 'r&b', 'urban contemporary', 'hollywood', 'show tunes', 'hopebeat', 'indie poptimism', 'indietronica', 'shimmer pop', 'dance pop', 'edm', 'electronic trap', 'pop', 'pop dance', 'alternative dance', 'art pop', 'electronica', 'folktronica', 'indietronica', 'intelligent dance music', 'trip hop', 'dance pop', 'girl group', 'post-teen pop', 'chicago rap', 'hip hop', 'rap', 'aussietronica', 'indie soul', 'dance pop', 'r&b', 'urban contemporary']"
16 reciprocity,0.587,0.5509999999999999,7.5,-8.355,0.0,0.0527,0.14800000000000002,2.08e-05,0.1085,0.3955,98.9165,"['2Mu5NfyYm8n5iTomuKAEHl', '7xAcVHPiirnUqfdqo0USb1', '5VfqJBmXcf6ZqXoGij5qTE', '6vWDO969PvNqNYHIOW5v0m', '21E3waRsmPlU7jZsS13rcj', '7IfculRW2WXyzNQ8djX8WX', '28j8lBWDdDSHSSt5oPlsX2', '4RB2kk5dmocmMiHFBlmOEt', '0urTpYCsixqZwgNTkPJOJ4', '5WQxQAu4xmUwCzxPw3GiB4']","['alternative r&b', 'conscious hip hop', 'hip hop', 'neo soul', 'new jersey rap', 'r&b', 'contemporary r&b', 'hip pop', 'r&b', 'urban contemporary', 'contemporary r&b', 'new jack swing', 'r&b', 'urban contemporary', 'pop', 'r&b', 'dance pop', 'pop', 'r&b', 'urban contemporary', 'afrofuturism', 'alternative r&b', 'neo soul', 'r&b', 'edm', 'electro house', 'uk contemporary r&b', 'contemporary r&b', 'dance pop', 'hip pop', 'r&b', 'urban contemporary', 'trap soul', 'vapor twitch']"
15 what you need the most,0.67,0.718,5.0,-5.599,0.0,0.0338,0.174,0.000389,0.111,0.661,96.017,"['4jLcgJjDGmW0HmvbSf6lEI', '5INjqkS1o8h1imAzPqGZBb', '6hfwwpXqZPRC9CsKI7qtv1', '7gjAu1qr5C2grXeQFFOGeh', '7gP3bB2nilZXLfPHJhMdvc', '69GGBxA162lTqCwzJG5jLp', '0NTqSkdyIji6DuHVac7ROJ', '3rWZHrfrsPBxVy692yAIxF', '4yvcSjfu4PC0CYQyLy4wSq', '3XHO7cRUPCLOr6jwp8vsx5']","['art pop', 'chillwave', 'metropopolis', 'australian psych', 'modern rock', 'neo-psychedelic', 'rock', 'etherpop', 'indie rock', 'indietronica', 'modern rock', 'neo-synthpop', 'shimmer pop', 'indietronica', 'modern alternative rock', 'modern rock', 'rock', 'pop', 'kc indie', 'afrofuturism', 'pop', 'post-teen pop', 'pov: indie', 'gauze pop', 'indietronica', 'modern rock', 'pov: indie', 'shiver pop', 'indie rock', 'indietronica', 'modern alternative rock', 'modern rock', 'rock', 'shimmer pop']"
14 inception,0.478,0.4935,5.0,-9.349499999999999,1.0,0.128,0.343,0.002667,0.1045,0.233,84.8285,"['5CzlICF8GCY0pRC82MKrhX', '5K4W6rqBFWDnAN6FQUkS6x', '3fMbdgg4jU18AjLCKBhRSm', '7bXgB6jMjp9ATFy66eO08Z', '4MXUO7sVCaFgFjoTI5ox5c', '2YZyLoL8N0Wb9xBt1NhZWg', '0MsXN56oNCyqorqEPViWgQ', '29XOeO6KIWxGthejQqn793', '4tZwfgrHOc3mvqYlEYSvVi', '1YfEcTuGvBQ8xSD1f53UnK']","['classic uk pop', 'chicago rap', 'hip hop', 'rap', 'r&b', 'soul', 'r&b', 'rap', 'art pop', 'baroque pop', 'chamber pop', 'indie pop', 'indie rock', 'singer-songwriter', 'conscious hip hop', 'hip hop', 'rap', 'west coast rap', 'afrofuturism', 'alternative hip hop', 'electronica', 'escape room', 'experimental hip hop', 'glitch', 'glitch hop', 'indietronica', 'instrumental hip hop', 'intelligent dance music', 'jazztronica', 'psychedelic hip hop', 'wonky', 'electro', 'filter house', 'rock', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']"
13 i resolve to love,0.6839999999999999,0.6185,6.0,-7.27,1.0,0.0393,0.0259,5.235e-05,0.1045,0.581,113.525,"['7fSnislKgW9Mz0YIqWQmGt', '1UhC1mCcd9SFXLibHhMX61', '2FwDTncULUnmANIh7qKa5z', '08GQAI4eElDnROBrJRGE0X', '0Vw76uk7P8yVtTClWyOhac', '0K1q0nXQ8is36PzOKAMbNe', '1uiEZYehlNivdK3iQyAbye', '4AcHt3JxKy59IX7JNNlZn4', '5hW4L92KnC6dX9t7tYM4Ve', '5l0cYn0wvkjNWgyK58idcn']","['brooklyn indie', 'chamber pop', 'contemporary vocal jazz', 'vocal jazz', 'filter house', 'indie soul', 'album rock', 'classic rock', 'rock', 'soft rock', 'yacht rock', 'uk pop', 'alternative rock', 'austindie', 'indie rock', 'modern rock', 'indie soul', 'jazz pop', 'la indie', 'modern alternative rock', 'modern rock', 'pop rock', 'pov: indie', 'canadian singer-songwriter', 'folk', 'folk rock', 'singer-songwriter', 'toronto indie']"
12 where we left off,0.603,0.669,5.0,-5.869,1.0,0.0888,0.127,0.00144,0.156,0.318,110.125,"['2FwJwEswyIUAljqgjNSHgP', '23EA28263XvtIrXuySX6oI', '6oBm8HB0yfrIc9IHbxs6in', '1gT7Xymw6AhAk5YmTcvwfZ', '3IunaFjvNKj98JW89JYv9u', '29WzbAQtDnBJF09es0uddn', '49tQo2QULno7gxHutgccqF', '2i9uaNzfUtuApAjEf1omV8', '6BbqU3r1G2mwkRIfIbkCek', '4qobOrZpdUri80gScwsHfs']","['electropop', 'uk dance', 'vapor soul', 'art pop', 'electropop', 'indietronica', 'neo-synthpop', 'swedish electropop', 'swedish indie pop', 'swedish pop', 'indie pop', 'indietronica', 'modern dream pop', 'pov: indie', 'vapor soul', 'british soul', 'neo soul', 'pop soul', 'soul', 'la pop', 'opm', 'brooklyn indie', 'electropop', 'indie poptimism', 'nyc pop', 'shimmer pop', 'austindie', 'future garage', 'indie soul', 'nu disco']"
11 state of the art,0.5465,0.526,7.0,-9.474499999999999,0.0,0.08954999999999999,0.203,1.3445e-05,0.155,0.45099999999999996,90.358,"['43JlwunhXm1oqdKyOa2Z9Y', '7guDJrEfX3qb6FEbdPA5qi', '5bepW5vcdRzheNc0F8lHJ5', '2YZyLoL8N0Wb9xBt1NhZWg', '53KwLdlmrlCelAZMaLVZqU', '5cM1PvItlR21WUyBnsdMcn', '2RP4pPHTXlQpDnO9LvR7Yt', '7ENzCHnmJUr20nUjoZ0zZ1', '7rkeuiwd38oOVhBvOtLL1P', '6HQYnRM4OzToCYPpVBInuU']","['alternative r&b', 'australian r&b', 'indie soul', 'shiver pop', 'motown', 'soul', 'electric bass', 'jazz', 'jazz pop', 'vocal jazz', 'conscious hip hop', 'hip hop', 'rap', 'west coast rap', 'art pop', 'indie soul', 'indietronica', 'uk alternative pop', 'contemporary jazz', 'indie jazz', 'indie soul', 'jazz', 'modern jazz piano', 'neo r&b', 'neo soul', 'alternative r&b', 'british soul', 'indie soul', 'neo soul', 'pop soul', 'soul', 'contemporary jazz', 'funk rock', 'jazz', 'progressive jazz fusion', 'brooklyn indie', 'deep indie rock', 'nyc indie rock', 'afrofuturism', 'contemporary jazz', 'indie soul', 'jazz', 'jazz saxophone']"
10 the funk shall be within you,0.757,0.722,5.0,-6.099,1.0,0.0886,0.0544,5.5e-05,0.127,0.706,108.897,"['2YZyLoL8N0Wb9xBt1NhZWg', '7GaxyUddsPok8BuhxN6OUW', '6mQfAAqZGBzIfrmlZCeaYT', '336vr2M3Va0FjyvB55lJEd', '7hJcb9fa4alzcOq3EaNPoG', '7guDJrEfX3qb6FEbdPA5qi', '6ueGR6SWhUJfvEhqkvMsVs', '2ga5ADaBpljQ3YrCh99ZMq', '20qISvAhX20dpIbOOzGK3q', '6vWDO969PvNqNYHIOW5v0m', '3fMbdgg4jU18AjLCKBhRSm', '57bUPid8xztkieZfS7OlEV', '5K4W6rqBFWDnAN6FQUkS6x', '6y5amJcTjeDgLXIjtQLMst', '1ThoqLcyIYvZn7iWbj8fsj', '5VsOThWOagH8C8gCvIy13k', '3hv9jJF3adDNsBSIQDqcjp', '6T5tfhQCknKG4UnH90qGnz', '5a2EaR3hamoenG9rDuVn8j', '2x7EATekOPhFGRx3syMGEC']","['conscious hip hop', 'hip hop', 'rap', 'west coast rap', 'funk', 'soul', 'vocal jazz', 'disco', 'funk', 'neo soul', 'quiet storm', 'soul', 'indie soul', 'neo soul', 'soul', 'g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap', 'motown', 'soul', 'afrofuturism', 'alternative r&b', 'atl hip hop', 'neo soul', 'r&b', 'diva house', 'post-disco', 'conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap', 'pop', 'r&b', 'r&b', 'soul', 'classic girl group', 'classic soul', 'disco', 'motown', 'soul', 'chicago rap', 'hip hop', 'rap', 'r&b', 'classic soul', 'funk', 'quiet storm', 'soul', 'alternative dance', 'electrofox', 'funktronica', 'indie poptimism', 'indietronica', 'nu disco', 'shimmer pop', 'pop soul', 'dance pop', 'pop', 'funk', 'funk rock', 'minneapolis sound', 'rock', 'synth funk', 'alternative dance', 'indie poptimism', 'nu disco']"
09 drive you crazy,0.669,0.697,7.0,-6.407,0.0,0.0426,0.0461,0.000822,0.0993,0.542,125.037,"['3whuHq0yGx60atvA2RCVRW', '2ouzyT8IrnPQyKjUw3BXJV', '4Ui2kfOqGujY81UcPrb5KE', '23EA28263XvtIrXuySX6oI', '7A0awCXkE1FtSU8B0qwOJQ', '7FDlvgcodNfC0IBdWevl4u', '1FHDMgGdmIP4IsoFkAwbS0', '1qpR5mURxk3d8f6mww6uKT', '4SqTiwOEdYrNayaGMkc7ia', '1KP6TWI40m7p3QBTU6u2xo']","['dance pop', 'pop', 'talent show', 'uk pop', 'nu disco', 'indietronica', 'metropopolis', 'art pop', 'electronica', 'future garage', 'indie soul', 'indietronica', 'chamber pop', 'indie anthem-folk', 'indie folk', 'irish singer-songwriter', 'stomp and holler', 'experimental r&b', 'electropop', 'indie poptimism', 'shimmer pop', 'alt z', 'indie poptimism', 'metropopolis', 'indie poptimism', 'modern alternative rock', 'modern rock', 'pov: indie']"
08 enough is enough,0.5535000000000001,0.3255,7.0,-12.9795,1.0,0.03985,0.8089999999999999,0.27999999999999997,0.107,0.379,118.43950000000001,"['4Z8W4fKeB5YxbusRsdQVPb', '3ZJC8cLts8Q8s8JbNJKsLf', '2fSaE6BXtQy0x7R7v9IOmZ', '3iOvXCl6edW5Um0fXEBRXy', '0BVWMc7JEHdh2Ku6xgKuYL', '1nJvji2KIlWSseXRSlNYsC', '2ApaG60P4r0yhBoDCGD8YG', '16GcWuvvybAoaHr0NqT8Eh', '3g2kUQ6tHLLbmkV7T4GPtL', '5SjNVG3L9mgWQPsfp1sFDB']","['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock', 'emo', 'abstract hip hop', 'alternative hip hop', 'conscious hip hop', 'downtempo', 'dream pop', 'indietronica', 'canadian indie rock', 'vancouver indie', 'alternative rock', 'melancholia', 'permanent wave', 'protopunk', 'rock', 'alternative rock', 'indie rock', 'melancholia', 'singer-songwriter', 'alabama indie', 'modern blues rock', 'rock', 'art pop', 'chamber pop', 'dark pop', 'lilith', 'permanent wave', 'piano rock', 'singer-songwriter', 'baltimore indie', 'chamber pop']"
07 slow motion,0.623,0.65,8.0,-7.634,0.0,0.0423,0.0457,0.00318,0.103,0.283,107.988,"['53KwLdlmrlCelAZMaLVZqU', '5Q8NEHGX70m1kkojbtm8wa', '6tUJpYN2aYiXbzAcg0pIOo', '29XOeO6KIWxGthejQqn793', '7w29UYBi0qsHi5RTcv3lmA', '540vIaP2JwjQb9dm3aArA4', '0flVPOQPuTboUwEtzPk6vj', '19m3oZKjGSLzVW0OGIAcNg', '5pKCCKE2ajJHZ9KAiaK11H', '4csQIMQm6vI2A2SCVDuM2z']","['art pop', 'indie soul', 'indietronica', 'uk alternative pop', 'afropop', 'cuban alternative', 'etherpop', 'world', 'alternative r&b', 'gauze pop', 'uk contemporary r&b', 'afrofuturism', 'alternative hip hop', 'electronica', 'escape room', 'experimental hip hop', 'glitch', 'glitch hop', 'indietronica', 'instrumental hip hop', 'intelligent dance music', 'jazztronica', 'psychedelic hip hop', 'wonky', 'alternative rock', 'art pop', 'electronica', 'experimental pop', 'experimental vocal', 'icelandic experimental', 'icelandic pop', 'icelandic singer-songwriter', 'metropopolis', 'permanent wave', 'trip hop', 'dance pop', 'edm', 'electronic trap', 'pop', 'pop dance', 'metropopolis', 'swedish electropop', 'vapor pop', 'australian pop', 'barbadian pop', 'pop', 'urban contemporary', 'aussietronica', 'gauze pop', 'house']"
06 you make me feel,0.5860000000000001,0.55,7.0,-7.18,1.0,0.04145,0.445,0.0004725,0.107,0.3715,118.916,"['319yZVtYM9MBGqmSQnMyY6', '5WUlDfRSoLAfcVSX1WnrxN', '4qwGe91Bz9K2T8jXTZ815W', '3sHS70DMNgPxRqx2fUNrRA', '3DiDSECUqqY1AuBP8qtaIa', '6b5YOgXIliAozdo49vUCJQ', '0EmUT6i9rTu9ZHy1Tl1iuX', '6Paz0vXJJ9bCPf0fEm3qzg', '65dGLGjkw3UbddUg2GKQoZ', '0mEF6nwliNqJuMldWFPuvo']","['brill building pop', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'pop', 'dance pop', 'r&b', 'urban contemporary', 'indie r&b', 'neo soul', 'pop', 'r&b', 'british soul', 'indie pop', 'rva indie', 'norwegian pop', 'canadian modern jazz', 'indie soul', 'quebec indie']"
